Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
173908,192.168.50.8-4.2.2.4-54224-53-17,192.168.50.8,54224,4.2.2.4,53,17,2018-11-03 09:20:42.437735,21340,2,2,92.0,170.0,46.0,46.0,46.0,0.0,85.0,85.0,85.0,0.0,12277.413308341143,187.4414245548266,7113.333333333334,12315.458632683289,21334.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,93.7207122774133,93.7207122774133,46.0,85.0,61.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,1.0,77.0,46.0,85.0,40,0,0,0,0,0,0,2,92,2,170,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
157106,192.168.50.8-4.2.2.4-53808-53-17,192.168.50.8,53808,4.2.2.4,53,17,2018-11-03 09:20:42.437738,21340,2,2,92.0,170.0,46.0,46.0,46.0,0.0,85.0,85.0,85.0,0.0,12277.413308341143,187.4414245548266,7113.333333333334,12318.056678442965,21337.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,93.7207122774133,93.7207122774133,46.0,85.0,61.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,1.0,77.0,46.0,85.0,40,0,0,0,0,0,0,2,92,2,170,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
163,172.217.12.162-192.168.50.8-443-59611-6,192.168.50.8,59611,172.217.12.162,443,6,2018-11-03 09:20:42.459577,117301664,34,37,5832.0,7214.0,1917.0,0.0,171.5294117647059,459.9067254111766,2525.0,0.0,194.972972972973,491.89980271994006,111.2175186193437,0.6052770061301092,1675738.0571428568,9770197.554613372,58658084.0,1.0,117301664.0,3554595.8787878794,14115208.250025453,58738995.0,1.0,117260412.0,3257233.666666666,13533822.82579236,58699131.0,1.0,0,0,0,0,752,764,0.2898509606820241,0.31542604544808506,0.0,2525.0,181.1944444444444,470.7464147616577,221602.18701095466,0,0,0,0,1,0,0,0,1.0,183.74647887323945,171.52941176470586,194.972972972973,752,0,0,0,0,0,0,34,5832,37,7214,8192,268,28,20,274381.5,11658.06950142261,282625.0,266138.0,58234953.0,598397.5988604901,58658084.0,57811822.0,0,0,BENIGN
51254,192.168.50.8-4.2.2.4-49687-53-17,192.168.50.8,49687,4.2.2.4,53,17,2018-11-03 09:20:42.459657,20922,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,9559.315553006405,191.1863110601281,6974.0,12074.992215318402,20917.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,95.59315553006405,95.59315553006405,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,64,0,0,0,0,0,0,2,84,2,116,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
2413,192.168.50.8-4.2.2.4-60409-53-17,192.168.50.8,60409,4.2.2.4,53,17,2018-11-03 09:20:42.459757,21358,2,2,92.0,170.0,46.0,46.0,46.0,0.0,85.0,85.0,85.0,0.0,12267.066204700815,187.2834535068827,7119.333333333334,12326.716932473679,21353.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,93.64172675344135,93.64172675344135,46.0,85.0,61.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,1.0,77.0,46.0,85.0,64,0,0,0,0,0,0,2,92,2,170,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
169882,192.168.50.8-4.2.2.4-53345-53-17,192.168.50.8,53345,4.2.2.4,53,17,2018-11-03 09:20:42.515475,21152,2,2,74.0,622.0,37.0,37.0,37.0,0.0,311.0,311.0,311.0,0.0,32904.689863842665,189.10741301059002,7050.666666666666,12206.916741476258,21146.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.553706505295,94.553706505295,37.0,311.0,146.6,150.07598075641553,22522.80000000001,0,0,0,0,0,0,0,0,1.0,183.25,37.0,311.0,40,0,0,0,0,0,0,2,74,2,622,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
164,172.217.10.138-192.168.50.8-443-59612-6,192.168.50.8,59612,172.217.10.138,443,6,2018-11-03 09:20:42.537277,117223416,32,28,1906.0,6080.0,517.0,0.0,59.56249999999999,128.61443693107228,1430.0,0.0,217.14285714285717,425.1451790628976,68.12632042731121,0.5118431286800241,1986837.559322034,10596491.283938253,58337615.0,1.0,117223416.0,3781400.516129033,14493983.757282075,58337615.0,1.0,117182386.0,4340088.37037037,15500019.560141282,58378865.0,1.0,0,0,0,0,736,584,0.27298300196267955,0.2388601267173446,0.0,1430.0,130.91803278688528,310.40947661016867,96354.04316939892,0,0,0,0,1,0,0,0,0.0,133.1,59.5625,217.14285714285717,736,0,0,0,0,0,0,32,1906,28,6080,8192,246,24,20,396418.0,159087.71205847422,508910.0,283926.0,58074068.5,372711.03461596096,58337615.0,57810522.0,0,0,BENIGN
176603,192.168.50.8-4.2.2.4-53017-53-17,192.168.50.8,53017,4.2.2.4,53,17,2018-11-03 09:20:42.537512,21186,2,2,82.0,594.0,41.0,41.0,41.0,0.0,297.0,297.0,297.0,0.0,31907.863683564618,188.80392712168413,7062.0,12227.41268625542,21181.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,94.40196356084206,94.40196356084206,41.0,297.0,143.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,179.25,41.0,297.0,64,0,0,0,0,0,0,2,82,2,594,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
61226,192.168.50.8-4.2.2.4-63848-53-17,192.168.50.8,63848,4.2.2.4,53,17,2018-11-03 09:20:42.559121,20981,2,2,82.0,138.0,41.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,10485.677517754159,190.6486821409847,6993.666666666666,12109.055881171467,20976.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.32434107049237,95.32434107049237,41.0,69.0,52.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,65.25,41.0,69.0,40,0,0,0,0,0,0,2,82,2,138,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
37090,192.168.50.8-4.2.2.4-64360-53-17,192.168.50.8,64360,4.2.2.4,53,17,2018-11-03 09:20:42.637702,21071,2,2,62.0,156.0,31.0,31.0,31.0,0.0,78.0,78.0,78.0,0.0,10345.973138436715,189.83436951260026,7023.666666666666,12160.151369671898,21065.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.91718475630013,94.91718475630013,31.0,78.0,49.8,25.74296020274281,662.7,0,0,0,0,0,0,0,0,1.0,62.25,31.0,78.0,40,0,0,0,0,0,0,2,62,2,156,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
41360,192.168.50.8-4.2.2.4-61627-53-17,192.168.50.8,61627,4.2.2.4,53,17,2018-11-03 09:20:42.658379,21226,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6218.788278526336,188.4481296523132,7075.333333333334,12249.640661396292,21220.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,94.22406482615659,94.22406482615659,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
37896,192.168.50.8-4.2.2.4-64612-53-17,192.168.50.8,64612,4.2.2.4,53,17,2018-11-03 09:20:42.658383,21224,2,2,62.0,318.0,31.0,31.0,31.0,0.0,159.0,159.0,159.0,0.0,17904.25932906144,188.46588767433096,7074.666666666666,12231.17133938256,21198.0,1.0,25.0,25.0,0.0,25.0,25.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.23294383716551,94.23294383716551,31.0,159.0,82.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,102.75,31.0,159.0,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
173554,192.168.50.8-4.2.2.4-64555-53-17,192.168.50.8,64555,4.2.2.4,53,17,2018-11-03 09:20:42.658622,20987,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,10101.491399437748,190.59417734788204,6995.666666666666,12114.252033589748,20984.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,95.29708867394102,95.29708867394102,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
96,172.217.12.206-192.168.50.8-80-59613-6,192.168.50.8,59613,172.217.12.206,80,6,2018-11-03 09:20:42.659221,115867612,31,28,1034.0,1422.0,436.0,0.0,33.35483870967743,107.49807700205515,705.0,0.0,50.78571428571427,184.78262647667682,21.196604966709767,0.5092018294120018,1997717.4482758616,3959238.668526928,10005776.0,1.0,115867612.0,3862253.733333333,4864074.419198594,10046450.0,2.0,110583182.0,4095673.407407408,5028881.932295957,10052584.0,1.0,0,0,0,0,644,848,0.2675467239283399,0.24165510548366184,0.0,705.0,40.93333333333333,146.98978018973293,21605.995480226,0,0,0,0,1,0,0,0,0.0,41.6271186440678,33.354838709677416,50.78571428571429,644,0,0,0,0,0,0,31,1034,28,1422,8192,242,29,20,64517.181818181794,78872.98038468964,302328.0,40622.0,9988107.545454543,58279.97110734304,10005776.0,9812387.0,ocsp.pki.goog/GTSGIAG3,0,BENIGN
69625,192.168.50.8-4.2.2.4-60651-53-17,192.168.50.8,60651,4.2.2.4,53,17,2018-11-03 09:20:42.680088,21011,2,2,50.0,82.0,25.0,25.0,25.0,0.0,41.0,41.0,41.0,0.0,6282.4234924563325,190.37646946837373,7003.666666666666,12126.376389232411,21006.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,95.18823473418686,95.18823473418686,25.0,41.0,31.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,39.25,25.0,41.0,40,0,0,0,0,0,0,2,50,2,82,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
124824,192.168.50.8-4.2.2.4-61916-53-17,192.168.50.8,61916,4.2.2.4,53,17,2018-11-03 09:20:42.680201,21205,2,2,62.0,318.0,31.0,31.0,31.0,0.0,159.0,159.0,159.0,0.0,17920.301815609524,188.63475595378446,7068.333333333334,12238.382341360859,21200.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,94.31737797689225,94.31737797689225,31.0,159.0,82.2,70.10848736066126,4915.2,0,0,0,0,0,0,0,0,1.0,102.75,31.0,159.0,40,0,0,0,0,0,0,2,62,2,318,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
59971,192.168.50.8-4.2.2.4-61889-53-17,192.168.50.8,61889,4.2.2.4,53,17,2018-11-03 09:20:42.680205,21204,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,8111.677042067534,188.64365214110543,7068.0,12240.403057089256,21202.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,94.32182607055272,94.32182607055272,35.0,51.0,41.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
54554,192.168.50.8-4.2.2.4-59261-53-17,192.168.50.8,59261,4.2.2.4,53,17,2018-11-03 09:20:42.702016,21286,2,2,62.0,510.0,31.0,31.0,31.0,0.0,255.0,255.0,255.0,0.0,26872.122521845344,187.91694071220522,7095.333333333334,12283.415662320205,21279.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,93.9584703561026,93.9584703561026,31.0,255.0,120.6,122.68985288115721,15052.8,0,0,0,0,0,0,0,0,1.0,150.75,31.0,255.0,40,0,0,0,0,0,0,2,62,2,510,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
135,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2018-11-03 09:20:43.252249,97149162,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14410829400669456,7473012.461538463,12965663.9041613,32510612.0,1.0,97149162.0,7473012.461538463,12965663.9041613,32510612.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.14410829400669456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,0,0,0,-1,-1,0,0,513.5,1023.0003258389836,2048.0,1.0,24286776.25,11312355.74279364,32510612.0,7914668.0,0,0,BENIGN
34,172.217.9.226-192.168.50.8-80-59598-6,192.168.50.8,59598,172.217.9.226,80,6,2018-11-03 09:20:45.629530,40147,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,298.90153685206866,49.81692280867811,40147.0,0.0,40147.0,40147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.90846140433905,24.90846140433905,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16560,238,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
35,192.168.50.8-74.208.236.171-59596-80-6,192.168.50.8,59596,74.208.236.171,80,6,2018-11-03 09:20:45.629532,54939,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,218.42407033255063,36.404011722091774,54939.0,0.0,54939.0,54939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18.202005861045887,18.202005861045887,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16425,1825,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
72311,172.217.9.226-192.168.50.8-80-59598-6,172.217.9.226,80,192.168.50.8,59598,6,2018-11-03 09:20:45.669680,155,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,116129.03225806452,19354.83870967742,77.5,106.77312395916869,153.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,6451.612903225807,12903.225806451614,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,238,16560,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
5598,192.168.50.8-74.208.236.171-59596-80-6,74.208.236.171,80,192.168.50.8,59596,6,2018-11-03 09:20:45.684474,116,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,155172.41379310345,25862.068965517243,58.0,79.19595949289331,114.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,8620.689655172413,17241.379310344826,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,1825,16425,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
37,172.16.0.5-192.168.50.4-31151-22-6,172.16.0.5,31151,192.168.50.4,22,6,2018-11-03 09:20:48.653012,1303735,3,5,104.0,0.0,52.0,0.0,34.666666666666664,30.02221399786054,0.0,0.0,0.0,0.0,79.77081231998834,6.136216332306795,186247.8571428572,492091.91109332023,1302207.0,1.0,1302421.0,651210.5,920946.4784190772,1302418.0,3.0,1303525.0,325881.25,650968.0740273802,1302333.0,1.0,0,0,0,0,96,184,2.3010811246150484,3.835135207691747,0.0,52.0,11.555555555555555,22.92984469589313,525.7777777777778,0,0,0,0,0,1,1,0,1.0,13.0,34.666666666666664,0.0,96,0,0,0,0,0,0,3,104,5,0,259,247,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Portmap
61494,172.16.0.5-192.168.50.4-31151-22-6,192.168.50.4,22,172.16.0.5,31151,6,2018-11-03 09:20:49.956749,435102,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894934980763131,217551.0,307659.3320671421,435099.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2.2983116602543774,4.596623320508755,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,247,259,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Portmap
71857,192.168.50.6-4.2.2.4-60614-53-17,192.168.50.6,60614,4.2.2.4,53,17,2018-11-03 09:20:51.169056,21075,2,2,84.0,400.0,42.0,42.0,42.0,0.0,200.0,200.0,200.0,0.0,22965.599051008303,189.79833926453145,7025.0,12164.192862660471,21071.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,94.89916963226572,94.89916963226572,42.0,200.0,105.2,86.54016408581623,7489.2,0,0,0,0,0,0,0,0,1.0,131.5,42.0,200.0,64,0,0,0,0,0,0,2,84,2,400,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
36700,192.168.50.6-4.2.2.4-50362-53-17,192.168.50.6,50362,4.2.2.4,53,17,2018-11-03 09:20:51.181746,20986,2,2,94.0,206.0,47.0,47.0,47.0,0.0,103.0,103.0,103.0,0.0,14295.244448680072,190.60325931573428,6995.333333333334,12110.210581708865,20979.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,95.30162965786714,95.30162965786714,47.0,103.0,69.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,86.75,47.0,103.0,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
52107,192.168.50.6-4.2.2.4-55971-53-17,192.168.50.6,55971,4.2.2.4,53,17,2018-11-03 09:20:51.181813,21158,2,2,76.0,180.0,38.0,38.0,38.0,0.0,90.0,90.0,90.0,0.0,12099.442291331885,189.0537858020607,7052.666666666666,12210.380843091396,21152.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,94.52689290103037,94.52689290103037,38.0,90.0,58.8,28.481572990268642,811.2,0,0,0,0,0,0,0,0,1.0,73.5,38.0,90.0,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
39,192.168.50.6-74.208.236.171-54814-80-6,192.168.50.6,54814,74.208.236.171,80,6,2018-11-03 09:20:51.182485,662708,17,24,1678.0,34178.0,457.0,0.0,98.70588235294115,176.08015387384037,2920.0,0.0,1424.0833333333335,869.0026725663946,54105.27713563138,61.867368433759665,16567.699999999993,75526.2091676858,473382.0,1.0,662708.0,41419.25,131319.42076910535,528905.0,1.0,584548.0,25415.130434782597,98914.22613341882,473382.0,1.0,0,0,0,0,364,504,25.65232349692474,36.21504493683493,0.0,2920.0,853.7142857142858,938.2397448495407,880293.8188153312,0,0,0,0,1,0,0,0,1.0,874.5365853658536,98.70588235294115,1424.083333333333,364,0,0,0,0,0,0,17,1678,24,34178,8192,1892,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,talebi.ca/conpot-installation-evaluation/,0,BENIGN
132,192.168.50.6-23.63.78.40-54815-80-6,192.168.50.6,54815,23.63.78.40,80,6,2018-11-03 09:20:51.190624,110198888,32,30,1344.0,1560.0,297.0,0.0,41.99999999999999,97.93414508838859,384.0,0.0,52.00000000000002,132.46313735760864,26.352353029188464,0.562619107372481,1806539.147540984,3857821.709296555,10009292.0,1.0,110160349.0,3553559.6451612907,4856450.002107133,10047656.0,1.0,110160524.0,3798638.7586206887,4942834.299075441,10051528.0,1.0,0,0,0,0,664,864,0.2903840554180547,0.2722350519544263,0.0,384.0,46.0952380952381,114.29160699093977,13062.571428571433,0,0,0,0,1,0,0,0,0.0,46.838709677419345,42.0,52.0,664,0,0,0,0,0,0,32,1344,30,1560,8192,245,30,20,51500.454545454544,30238.398619515672,132663.0,38243.0,9963076.454545457,113804.67070675413,10009292.0,9627843.0,detectportal.firefox.com/success.txt,0,BENIGN
26134,192.168.50.6-4.2.2.4-50183-53-17,192.168.50.6,50183,4.2.2.4,53,17,2018-11-03 09:20:51.190708,20957,2,2,74.0,186.0,37.0,37.0,37.0,0.0,93.0,93.0,93.0,0.0,12406.3558715465,190.8670134084077,6985.666666666666,12096.931525528833,20954.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,95.43350670420384,95.43350670420384,37.0,93.0,59.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,74.25,37.0,93.0,64,0,0,0,0,0,0,2,74,2,186,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
119587,192.168.50.6-8.8.8.8-50362-53-17,192.168.50.6,50362,8.8.8.8,53,17,2018-11-03 09:20:51.198316,47194,2,2,94.0,206.0,47.0,47.0,47.0,0.0,103.0,103.0,103.0,0.0,6356.740263592829,84.7565368479044,15731.333333333332,27244.004520872724,47190.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,40,42.3782684239522,42.3782684239522,47.0,103.0,69.4,30.672463220289305,940.8,0,0,0,0,0,0,0,0,1.0,86.75,47.0,103.0,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
175650,192.168.50.6-8.8.8.8-55971-53-17,192.168.50.6,55971,8.8.8.8,53,17,2018-11-03 09:20:51.198318,58377,2,2,76.0,180.0,38.0,38.0,38.0,0.0,90.0,90.0,90.0,0.0,4385.288726724566,68.52013635507134,19459.0,33699.646541173104,58372.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,34.26006817753567,34.26006817753567,38.0,90.0,58.8,28.481572990268642,811.2,0,0,0,0,0,0,0,0,1.0,73.5,38.0,90.0,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
21146,192.168.50.6-4.2.2.4-59077-53-17,192.168.50.6,59077,4.2.2.4,53,17,2018-11-03 09:20:51.203203,21225,2,2,88.0,120.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,9799.764428739694,188.4570082449941,7075.0,12249.0633111271,21219.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,94.22850412249706,94.22850412249706,44.0,60.0,50.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
37521,192.168.50.6-4.2.2.4-50158-53-17,192.168.50.6,50158,4.2.2.4,53,17,2018-11-03 09:20:51.203354,21076,2,2,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,9679.256025811348,189.78933383943823,7025.333333333334,12164.770212927713,21072.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,94.89466691971913,94.89466691971913,43.0,59.0,49.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
63325,192.168.50.6-4.2.2.4-63064-53-17,192.168.50.6,63064,4.2.2.4,53,17,2018-11-03 09:20:51.224861,21095,2,2,86.0,142.0,43.0,43.0,43.0,0.0,71.0,71.0,71.0,0.0,10808.24840009481,189.61839298411948,7031.666666666666,12175.739826940016,21091.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,94.80919649205973,94.80919649205973,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,67.75,43.0,71.0,64,0,0,0,0,0,0,2,86,2,142,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
